"Longitude","Latitude"
-87.62030559,41.91470289
-87.62034044,41.91473085
-87.62037933,41.9147556
-87.62042178,41.91477688
-87.62046718,41.9147944
-87.62051502,41.91480787
-87.62056459,41.91481718
-87.62061527,41.91482218
-87.62063884,41.9148237
-87.6206905,41.91482378
-87.62074187,41.91481951
-87.62079227,41.91481091
-87.62084101,41.91479806
-87.6208875,41.9147812
-87.62095505,41.91474946
-87.62098926,41.9147854
-87.6209758,41.91479308
-87.6209291,41.91481615
-87.62087947,41.91483543
-87.62082735,41.91485072
-87.6207734,41.91486186
-87.62071822,41.91486871
-87.62066234,41.91487119
-87.6206064,41.91486928
-87.62055107,41.914863
-87.62049692,41.91485243
-87.62047667,41.91484698
-87.62042597,41.91483012
-87.62037796,41.91480938
-87.62033311,41.91478492
-87.62029202,41.91475709
-87.62025507,41.91472615
-87.62023374,41.91470395
-87.62022271,41.91469247
-87.62019529,41.91465643
-87.62017316,41.91461843
-87.62015648,41.91457889
-87.62014554,41.91453826
-87.62014038,41.91449698
-87.6201365,41.91429432
-87.62013363,41.91414606
-87.62013242,41.91412605
-87.62013214,41.91405832
-87.62013775,41.91399074
-87.62014919,41.91392358
-87.62015994,41.91388207
-87.62016642,41.91385711
-87.62018942,41.91379161
-87.62019279,41.9137826
-87.620221,41.91371648
-87.62025472,41.91365181
-87.62029388,41.91358888
-87.62033829,41.91352793
-87.62038773,41.91346918
-87.62039163,41.91346515
-87.62044207,41.91341288
-87.62050108,41.91335927
-87.62056447,41.91330857
-87.62063205,41.91326093
-87.62070352,41.91321659
-87.62077864,41.91317573
-87.62085701,41.91313848
-87.62095207,41.91309826
-87.62105256,41.91306074
-87.62112402,41.91303748
-87.62115551,41.91302722
-87.62126066,41.91299774
-87.62136774,41.91297241
-87.62147647,41.9129513
-87.62158651,41.91293445
-87.6216976,41.91292193
-87.62180938,41.91291379
-87.62192314,41.91290934
-87.62197468,41.91290628
-87.62209173,41.91289622
-87.62220792,41.91288179
-87.62232301,41.91286305
-87.62242258,41.91284306
-87.62252937,41.91281726
-87.62263423,41.91278734
-87.62273681,41.91275334
-87.62283687,41.91271541
-87.62293415,41.91267358
-87.62302837,41.91262804
-87.62311268,41.9125824
-87.62311926,41.91257884
-87.62320659,41.91252617
-87.62329009,41.91247016
-87.62334053,41.91243071
-87.6236892,41.912158
-87.62375791,41.91210425
-87.62424498,41.91173405
-87.62466294,41.91141638
-87.6246563,41.91134586
-87.62465482,41.91131336
-87.62465169,41.91124408
-87.62465194,41.91122421
-87.62465297,41.91114225
-87.62466012,41.91104054
-87.62467315,41.91093917
-87.62467647,41.91090795
-87.62467776,41.9109011
-87.62468704,41.91085152
-87.62470339,41.91079583
-87.62472545,41.91074127
-87.62475304,41.91068812
-87.62477022,41.91066194
-87.62480171,41.91062209
-87.62483809,41.91058467
-87.62487907,41.91055001
-87.62492428,41.91051838
-87.62495259,41.91049594
-87.62498712,41.91046297
-87.62501687,41.91042748
-87.62504149,41.91038988
-87.62506071,41.91035056
-87.62509515,41.91026523
-87.6251159,41.91018023
-87.62512393,41.9100948
-87.62513503,41.91000486
-87.62514306,41.9099158
-87.62514473,41.90981853
-87.6251355,41.90969235
-87.62511225,41.90938293
-87.62508968,41.90911133
-87.62507269,41.90896707
-87.62504576,41.90873475
-87.62501944,41.9085404
-87.62498899,41.90838086
-87.62497152,41.90828931
-87.62492848,41.90809528
-87.62490188,41.90798842
-87.62488042,41.9078665
-87.62487732,41.90785168
-87.62484232,41.90768404
-87.62482488,41.90762337
-87.62480926,41.90752736
-87.62480053,41.90752618
-87.6246949,41.90725446
-87.62459579,41.90699888
-87.62452302,41.90678907
-87.6244352,41.9065354
-87.62439754,41.90642661
-87.62429175,41.9061265
-87.62420427,41.90587833
-87.62419706,41.90585789
-87.62414743,41.90571733
-87.62400381,41.90531051
-87.62397699,41.90523458
-87.62386025,41.90490197
-87.62376724,41.90463688
-87.62371722,41.90449319
-87.62357495,41.90408446
-87.62357246,41.90407731
-87.62372269,41.90404918
-87.62369481,41.90401739
-87.62367194,41.90399132
-87.62360685,41.90394741
-87.62355584,41.90391922
-87.62351722,41.90390079
-87.62348659,41.90388709
-87.6234466,41.90386887
-87.62343546,41.90386371
-87.62341239,41.90385302
-87.6233716,41.90383504
-87.6233444,41.90382305
-87.62331357,41.90380738
-87.62327949,41.90378963
-87.62324578,41.90377208
-87.62321528,41.90375337
-87.62316862,41.90372402
-87.62313343,41.90369715
-87.62312571,41.90369126
-87.62309679,41.90366918
-87.62305552,41.90363764
-87.62301432,41.90360262
-87.62298773,41.90357893
-87.62295838,41.90355288
-87.6229354,41.9035316
-87.62290848,41.90350775
-87.62287361,41.90347551
-87.62283188,41.90343538
-87.62279028,41.90339371
-87.6227506,41.90335156
-87.62272254,41.90332063
-87.62270862,41.90330781
-87.62270767,41.90330714
-87.62267658,41.90327539
-87.62259115,41.90318815
-87.62251198,41.90310217
-87.62233119,41.90288964
-87.62229605,41.90284831
-87.62210758,41.90260244
-87.62206931,41.90255328
-87.62200939,41.90247631
-87.62198393,41.90244358
-87.62195073,41.90240015
-87.62192951,41.90236906
-87.62190949,41.90233623
-87.62189342,41.90229793
-87.62187481,41.90225383
-87.62186506,41.90222553
-87.62185766,41.90219708
-87.62185438,41.90217483
-87.62185562,41.90215631
-87.62185898,41.90213402
-87.62186116,41.90211702
-87.62186292,41.90209423
-87.62186438,41.90207528
-87.62186527,41.90206779
-87.62186641,41.90205803
-87.62186713,41.90205213
-87.62186826,41.90204585
-87.62175397,41.90200431
-87.62163724,41.90196673
-87.62151831,41.90193326
-87.62139741,41.90190391
-87.62127485,41.90187876
-87.62115085,41.9018579
-87.62114481,41.90185699
-87.62063773,41.9017621
-87.62056998,41.90174993
-87.62052087,41.90173709
-87.62040953,41.90170369
-87.62037284,41.901693
-87.61992113,41.90156152
-87.61987604,41.90154639
-87.61983368,41.90152736
-87.61979718,41.90150639
-87.61976422,41.90148793
-87.61963813,41.90141733
-87.61964158,41.90141113
-87.61956193,41.90136565
-87.61948603,41.90131677
-87.61944307,41.90128566
-87.61941407,41.90126465
-87.61939199,41.90124739
-87.61931112,41.90117441
-87.61923486,41.90109872
-87.6191634,41.90102048
-87.61910875,41.90095425
-87.61909686,41.90093985
-87.61906787,41.90090078
-87.61903537,41.900857
-87.61897909,41.9007721
-87.61893212,41.90069253
-87.61881023,41.90049515
-87.61880337,41.90048405
-87.61854032,41.90009693
-87.6184868,41.90001819
-87.61826488,41.89968415
-87.61819042,41.89957211
-87.61801243,41.89930516
-87.61799663,41.89928146
-87.61795057,41.89921241
-87.61773015,41.89887599
-87.61764842,41.89875122
-87.61749484,41.89851884
-87.61747844,41.89849347
-87.61721392,41.89808414
-87.61720092,41.89806405
-87.61693994,41.89768347
-87.61684857,41.89755024
-87.61664216,41.89726347
-87.6165385,41.89711949
-87.61636158,41.89688186
-87.61633842,41.89684388
-87.6163276,41.89682609
-87.61632172,41.89681644
-87.61621204,41.89664668
-87.61607221,41.89643277
-87.61587237,41.89612711
-87.6158131,41.89603763
-87.61571545,41.89589018
-87.61554314,41.89562996
-87.61553043,41.89561064
-87.61525801,41.89519657
-87.61518953,41.89509246
-87.61513085,41.89500327
-87.6149786,41.89477791
-87.61490652,41.89467121
-87.61484775,41.89459669
-87.61466668,41.89436707
-87.61446637,41.8941131
-87.61436269,41.89398231
-87.61433777,41.89395088
-87.61407853,41.89362389
-87.614012,41.89353998
-87.61368842,41.8931318
-87.61368621,41.89312902
-87.61367883,41.89313177
-87.61352429,41.89318945
-87.61336961,41.89323343
-87.61318216,41.89328214
-87.61286701,41.89336153
-87.61267119,41.8934033
-87.61262319,41.89340923
-87.61258572,41.89341336
-87.61255483,41.89341286
-87.61252036,41.89340801
-87.61246687,41.89339917
-87.61240227,41.89338606
-87.61214399,41.893338
-87.61203014,41.89332689
-87.61190087,41.89351828
-87.61188402,41.89354323
-87.61185657,41.89357426
-87.61185127,41.89358202
-87.61178422,41.89370473
-87.61171876,41.89380322
-87.61163074,41.89393804
-87.61159255,41.89399659
-87.61151785,41.89411972
-87.61138013,41.89433337
-87.61137336,41.89434803
-87.61135186,41.89439469
-87.61127584,41.89451169
-87.61123409,41.89457403
-87.61119948,41.8946257
-87.61113684,41.89473175
-87.61112065,41.89475671
-87.6110444,41.89487429
-87.61098275,41.89497036
-87.61095465,41.89500915
-87.61085682,41.89515799
-87.61082778,41.89520215
-87.61078968,41.89527455
-87.61067776,41.89545485
-87.61060675,41.89556706
-87.61054063,41.89567153
-87.61051495,41.89570419
-87.61048811,41.89574954
-87.61047761,41.89577143
-87.61045271,41.89581337
-87.6104153,41.89587066
-87.61038315,41.89592654
-87.61033038,41.89600426
-87.61032157,41.89601721
-87.61027137,41.89609788
-87.61017819,41.89621398
-87.6101545,41.89622766
-87.61010965,41.89623662
-87.61009723,41.89623748
-87.61002733,41.89624401
-87.60968133,41.89625132
-87.60942746,41.89625667
-87.609108,41.89626143
-87.60881824,41.89626783
-87.60850568,41.89626962
-87.60827929,41.89627497
-87.60819404,41.89627567
-87.60811625,41.89627482
-87.60805708,41.89627472
-87.60801077,41.89627454
-87.60797648,41.89627292
-87.60794856,41.89626956
-87.60793372,41.89626683
-87.60792462,41.8962626
-87.60792207,41.89626059
-87.60792138,41.89625701
-87.60792155,41.8962512
-87.60790357,41.89624386
-87.60788831,41.89625126
-87.60787075,41.89625463
-87.60785262,41.8962537
-87.60783582,41.89624849
-87.60783064,41.89624576
-87.60781458,41.89625271
-87.60779644,41.89625559
-87.60777798,41.89625413
-87.60776103,41.89624845
-87.60775713,41.89624634
-87.60773976,41.89625285
-87.60772056,41.89625519
-87.6077013,41.89625321
-87.6076837,41.89624701
-87.60768049,41.89624528
-87.60766447,41.89625218
-87.60764637,41.89625497
-87.60762802,41.89625343
-87.60761122,41.89624767
-87.60760688,41.89624528
-87.60759108,41.89625246
-87.60757304,41.89625561
-87.60755462,41.89625442
-87.60753764,41.89624896
-87.60753479,41.89624755
-87.60751566,41.89625387
-87.60749495,41.89625599
-87.60747426,41.89625372
-87.60746039,41.89624952
-87.60744173,41.89625588
-87.60742143,41.89625805
-87.60740111,41.89625587
-87.60738354,41.89624999
-87.60736591,41.89625688
-87.60734638,41.89625966
-87.60732659,41.89625808
-87.60730826,41.89625226
-87.60730797,41.89625212
-87.6072907,41.89625879
-87.60727157,41.8962613
-87.60725231,41.89625948
-87.60723489,41.89625355
-87.60721656,41.89626035
-87.60719636,41.896263
-87.60717604,41.89626128
-87.60715909,41.89625617
-87.60714113,41.8962627
-87.60712145,41.89626504
-87.60710167,41.89626303
-87.60708353,41.89625682
-87.60708305,41.8962566
-87.60706732,41.89626385
-87.60704933,41.89626706
-87.6070309,41.89626593
-87.60701388,41.89626055
-87.60700913,41.89625811
-87.60699114,41.8962645
-87.60697146,41.89626668
-87.60695177,41.89626452
-87.60693417,41.89625837
-87.60691804,41.89626524
-87.60689982,41.89626801
-87.60688141,41.89626641
-87.60686454,41.89626062
-87.60686118,41.89625882
-87.60684582,41.89626627
-87.60682807,41.8962697
-87.60680983,41.89626881
-87.60679284,41.89626366
-87.60678714,41.89626071
-87.60676883,41.89626638
-87.60674909,41.89626785
-87.60672961,41.89626493
-87.60671214,41.8962579
-87.60669819,41.89624738
-87.60668908,41.89623465
-87.60655281,41.89623725
-87.60655409,41.89628349
-87.60586508,41.89629601
-87.6058631,41.89624986
-87.60572695,41.89624919
-87.60571809,41.89626275
-87.60570442,41.89627386
-87.60568703,41.89628154
-87.60566744,41.89628523
-87.60564725,41.89628453
-87.60563234,41.89628106
-87.60561434,41.89628753
-87.60559459,41.89628985
-87.60557478,41.89628777
-87.60555663,41.89628154
-87.60555609,41.89628126
-87.60553592,41.89628742
-87.60551431,41.89628934
-87.60549277,41.8962869
-87.60548146,41.89628372
-87.60546365,41.89629017
-87.60544411,41.89629246
-87.60542453,41.89629039
-87.6054066,41.8962841
-87.60540635,41.89628399
-87.60538915,41.89629099
-87.60536998,41.89629391
-87.60535049,41.89629247
-87.60533248,41.89628679
-87.60533077,41.89628598
-87.6053157,41.89629308
-87.60529837,41.89629618
-87.60528064,41.89629488
-87.60526443,41.8962894
-87.60525834,41.89628588
-87.60524271,41.8962933
-87.60522479,41.89629672
-87.60520632,41.89629581
-87.60518915,41.89629066
-87.60518547,41.89628885
-87.60516979,41.89629495
-87.60515419,41.89629671
-87.60515232,41.89629692
-87.60513805,41.8962953
-87.60510401,41.89631012
-87.60508211,41.89631747
-87.6050614,41.89632091
-87.60502815,41.89632503
-87.60499909,41.89632814
-87.60496131,41.89633065
-87.6049102,41.89633227
-87.60482912,41.89633315
-87.60478879,41.89632966
-87.60475675,41.89632842
-87.6046838,41.89632548
-87.60462471,41.89632747
-87.60448666,41.89632925
-87.60430453,41.89633106
-87.60421682,41.89632743
-87.60414336,41.89633064
-87.60402978,41.89633143
-87.6039008,41.89634
-87.60378898,41.89634159
-87.60353837,41.8963476
-87.6031272,41.89636441
-87.60267884,41.89636134
-87.60249395,41.89637315
-87.60242598,41.89637132
-87.60236956,41.89634332
-87.60235228,41.89630907
-87.60235074,41.89626335
-87.60234268,41.89622367
-87.60234189,41.89607394
-87.60234171,41.89603771
-87.60233779,41.89580791
-87.60233401,41.89568577
-87.60233145,41.89560414
-87.60233015,41.89535111
-87.60232878,41.89527103
-87.60232497,41.89504521
-87.60232289,41.89489223
-87.60232057,41.8948409
-87.60231305,41.89467285
-87.60231487,41.89454212
-87.60231515,41.89451759
-87.60231647,41.89440248
-87.602319,41.89417684
-87.60231338,41.89399017
-87.60230012,41.89354875
-87.60229307,41.89331367
-87.60235196,41.89326459
-87.60371117,41.8932445
-87.60429305,41.89323582
-87.60518913,41.89322124
-87.60982235,41.89314576
-87.60982148,41.89311533
-87.60980974,41.89270356
-87.60979801,41.89229188
-87.60979598,41.8922206
-87.60978325,41.8922208
-87.60519965,41.89229443
-87.60445692,41.89230635
-87.60303661,41.89233294
-87.60091135,41.89236537
-87.60091123,41.89237863
-87.60091093,41.89240802
-87.60087519,41.8924088
-87.60087489,41.89240899
-87.60084696,41.89242385
-87.60081601,41.89243496
-87.60078302,41.89244194
-87.60074891,41.89244463
-87.60071467,41.89244296
-87.60068131,41.89243693
-87.60064984,41.89242677
-87.60062113,41.89241273
-87.60059235,41.8924152
-87.60059047,41.89238314
-87.60058522,41.89229343
-87.60058211,41.89224039
-87.59854932,41.8922743
-87.59854044,41.89198149
-87.59852849,41.89158585
-87.59852439,41.89145029
-87.60056687,41.89141524
-87.60056134,41.8911116
-87.60059371,41.89111041
-87.6006215,41.89109558
-87.60065225,41.89108452
-87.60068509,41.8910776
-87.60071906,41.89107493
-87.60075312,41.89107669
-87.60078629,41.89108274
-87.60081754,41.89109296
-87.60084602,41.89110703
-87.60084642,41.89110766
-87.60088705,41.89110699
-87.60088993,41.89115094
-87.60170351,41.89113796
-87.60275998,41.89112056
-87.60389621,41.89110128
-87.60452218,41.89109477
-87.60521341,41.8910835
-87.60746207,41.89104681
-87.60953545,41.89101295
-87.60952761,41.8908025
-87.60950942,41.89019215
-87.60949718,41.88978035
-87.60948553,41.88938999
-87.60769031,41.88937164
-87.60768699,41.88937197
-87.60767569,41.88937165
-87.60766485,41.88936917
-87.60765524,41.88936469
-87.60764749,41.88935855
-87.6076421,41.88935111
-87.60763666,41.88928332
-87.60763903,41.88927812
-87.60764526,41.88926984
-87.60765386,41.88926285
-87.60766438,41.88925751
-87.60770688,41.88925723
-87.60767135,41.88922624
-87.60765313,41.88867448
-87.60756572,41.88867524
-87.60751404,41.88864034
-87.60591009,41.88866446
-87.60566894,41.88866582
-87.60546365,41.88867203
-87.60543834,41.88867267
-87.60543347,41.88870936
-87.60524031,41.88871416
-87.60519851,41.88871519
-87.60514628,41.88867653
-87.60474437,41.8886815
-87.60473806,41.88868129
-87.60471776,41.88867694
-87.60469986,41.88866862
-87.60468571,41.88865692
-87.60467639,41.88864278
-87.60467264,41.88862728
-87.60467473,41.88861157
-87.6046825,41.88859694
-87.60469535,41.88858442
-87.60471231,41.88857504
-87.60473206,41.88856951
-87.60473416,41.88856917
-87.60490934,41.8885658
-87.60513424,41.88855971
-87.60532592,41.88855895
-87.60592904,41.88854809
-87.60751018,41.88852078
-87.60770592,41.88851721
-87.60781025,41.88851556
-87.60781181,41.88853336
-87.60781899,41.88861545
-87.60786935,41.88861519
-87.60787343,41.88872477
-87.6078228,41.88872714
-87.60782357,41.88876729
-87.60782698,41.88894514
-87.60783278,41.88924729
-87.60947487,41.88926366
-87.61128297,41.88927387
-87.61128249,41.88937817
-87.61127169,41.88937857
-87.61127268,41.88938149
-87.61130947,41.88949036
-87.61134442,41.88960266
-87.6113765,41.88971542
-87.61139691,41.88979401
-87.6114011,41.88981009
-87.6114132,41.88984513
-87.61143344,41.89020599
-87.61144329,41.89038163
-87.6114584,41.89062867
-87.61258683,41.89059578
-87.61339127,41.89057591
-87.61351325,41.89056611
-87.61353588,41.89053795
-87.61355969,41.89050402
-87.61358091,41.89046914
-87.61358149,41.89046801
-87.61360342,41.89042357
-87.61361052,41.89040623
-87.61361598,41.89039198
-87.61362111,41.89037766
-87.61362591,41.89036328
-87.61363038,41.89034884
-87.61363527,41.89033149
-87.61364777,41.89028295
-87.61366086,41.89022448
-87.61362604,41.89022464
-87.61270676,41.89022889
-87.61270243,41.89022823
-87.61268184,41.89022379
-87.61266226,41.89021727
-87.61265686,41.89021474
-87.61264407,41.89020882
-87.61262758,41.89019859
-87.6126131,41.89018678
-87.61260094,41.89017361
-87.6125913,41.89015931
-87.61257784,41.89009249
-87.61256807,41.89000705
-87.61256057,41.88991628
-87.61255597,41.88982539
-87.61255558,41.88980233
-87.61255436,41.88973446
-87.61253751,41.88939056
-87.61252332,41.88910051
-87.61316995,41.88898349
-87.61357984,41.88890931
-87.61377292,41.88876417
-87.61376262,41.88840749
-87.61375348,41.88809083
-87.61353376,41.88793964
-87.61273133,41.88794427
-87.61273107,41.8877454
-87.61273104,41.88772284
-87.61273056,41.88733381
-87.61273004,41.8869222
-87.61272953,41.88651051
-87.61272904,41.88609887
-87.61272897,41.88604991
-87.61272904,41.88568726
-87.61272912,41.88527557
-87.61272919,41.88486401
-87.61272925,41.88450055
-87.61272926,41.88445229
-87.61272934,41.88413133
-87.61145739,41.88414032
-87.61021357,41.8841491
-87.61021714,41.88418121
-87.61022105,41.88420228
-87.61020962,41.8842353
-87.61019963,41.88426496
-87.61019253,41.8842951
-87.61019167,41.88429993
-87.61019229,41.8844341
-87.61019238,41.88445539
-87.61019521,41.88449438
-87.61019109,41.88452437
-87.61018266,41.88457163
-87.61016985,41.88467142
-87.61016633,41.88479505
-87.61016863,41.88483842
-87.61016976,41.88484565
-87.61017318,41.88486779
-87.61016832,41.88494734
-87.61017407,41.88498407
-87.61017544,41.8850223
-87.61017884,41.88505687
-87.61017344,41.88516054
-87.61017911,41.88522507
-87.61018262,41.88525242
-87.61018271,41.88525731
-87.61018322,41.88527993
-87.6101809,41.88530735
