"District";"Latitude";"Longitude"
"22";41.704110634;-87.65085032
"9";41.795536462;-87.65489804
"22";41.683606608;-87.680899675
"22";41.689045293;-87.655662965
"2";41.79953131;-87.590018478
"7";41.789894992;-87.662038383
"15";41.899788757;-87.760811279
"6";41.736277427;-87.62510451
"15";41.886668404;-87.746113681
"1";41.867426418;-87.626419689
"11";41.89424735;-87.718717842
"4";41.737366853;-87.55226074
"17";41.965420257;-87.716938495
"22";41.699184632;-87.642593834
"5";41.665428274;-87.621292035
"12";41.882104309;-87.684829581
"8";41.782428652;-87.714488745
"12";41.892735185;-87.704008013
"8";41.779193604;-87.77398778
"24";42.007919177;-87.665351128
"3";41.761847571;-87.596963191
"10";41.849045571;-87.708829783
"14";41.920066243;-87.71280424
"25";41.918632671;-87.777978254
"4";41.752371637;-87.580887779
"9";41.81008616;-87.69503483
"12";41.893759857;-87.667221463
"3";41.759409623;-87.605417347
"11";41.880906689;-87.711923717
"7";41.79329893;-87.66456619
"5";41.682969851;-87.628823078
"5";41.688691856;-87.625707227
"5";41.687706482;-87.625681414
"11";41.891891706;-87.70683698
"3";41.765788342;-87.590987258
"15";41.899396853;-87.758170074
"6";41.749899475;-87.663426378
"15";41.896811683;-87.748911462
"3";41.773149512;-87.604858758
"9";41.803002056;-87.679708198
"4";41.730988085;-87.585522688
"1";41.873787635;-87.625982423
"11";41.897339696;-87.731070154
"14";41.937690883;-87.701456527
"11";41.875548946;-87.745088227
"3";41.758898459;-87.57434619
"6";41.750001514;-87.644024583
"6";41.756187611;-87.604086707
"4";41.746053316;-87.549146964
"7";41.773391071;-87.645838163
"3";41.772844224;-87.583848933
"4";41.745756881;-87.549139578
"20";41.971571423;-87.655364619
"10";41.845037817;-87.702596579
"25";41.919041854;-87.767359565
"25";41.902628314;-87.729069888
"5";41.705027823;-87.602738847
"7";41.792231127;-87.63410028
"19";41.967034615;-87.658516179
"9";41.79501116;-87.670687331
"9";41.795044602;-87.652471854
"11";41.89450108;-87.713845119
"11";41.894266559;-87.718717658
"3";41.777679377;-87.600393347
"8";41.780293648;-87.688551211
"8";41.767322121;-87.685759589
"15";41.886151711;-87.763389916
"4";41.749290609;-87.573506576
"22";41.685778752;-87.657860906
"19";41.926107433;-87.648783368
"5";41.683188805;-87.647783992
"4";41.713055619;-87.565791619
"22";41.705937502;-87.650706486
"9";41.798016677;-87.702463747
"15";41.876785719;-87.74545142
"7";41.776958893;-87.665417891
"6";41.731957418;-87.613109597
"15";41.900357815;-87.761562887
"3";41.767351647;-87.582816839
"5";41.705113794;-87.623461757
"17";41.970813087;-87.704876443
"12";41.852162259;-87.676704667
"9";41.826688398;-87.665480953
"4";41.729020533;-87.596158569
"16";41.952908208;-87.787165602
"19";41.961796375;-87.653475442
"3";41.759197059;-87.618328527
"3";41.773081899;-87.588747571
"3";41.764206589;-87.603244488
"8";41.772743934;-87.696889907
"11";41.867071779;-87.726074925
"15";41.893661961;-87.75555135
"6";41.758332783;-87.619239744
"6";41.736277427;-87.62510451
"15";41.880366261;-87.75558668
"15";41.885630712;-87.755781632
"10";41.853730577;-87.696931892
"9";41.797995397;-87.677591642
"7";41.760587919;-87.64429615
"3";41.767057415;-87.589477051
"6";41.743526856;-87.602588385
"3";41.762357396;-87.593024428
"22";41.711862875;-87.64295988
"3";41.761772852;-87.605478606
"6";41.750333637;-87.602731072
"3";41.761773457;-87.596960373
"15";41.888260293;-87.755353965
"15";41.886223644;-87.750385138
"10";41.838112975;-87.710954417
"6";41.756793365;-87.602243661
"9";41.856561793;-87.633117317
"9";41.799430913;-87.672845956
"5";41.677019097;-87.632244677
"15";41.880423477;-87.751157594
"3";41.761772852;-87.605478606
"5";41.676964191;-87.632241613
"15";41.872924943;-87.744991122
"11";41.880199945;-87.692677749
"11";41.871990459;-87.694389938
"19";41.949556428;-87.664086005
"3";41.776400433;-87.570448042
"4";41.712997401;-87.5510542
"4";41.753402254;-87.577771613
"4";41.753402254;-87.577771613
"25";41.90404246;-87.757544299
"7";41.764545628;-87.637084106
"11";41.87183613;-87.709243179
"8";41.780219556;-87.688551953
"9";41.802743031;-87.656307429
"12";41.853645738;-87.68568241
"17";41.969099172;-87.718274626
"8";41.771371926;-87.684648419
"7";41.780578452;-87.663033831
"5";41.700488788;-87.623329533
"5";41.659368402;-87.597703677
"19";41.966532495;-87.656197583
"6";41.740990222;-87.647404045
"18";41.89848326;-87.639965411
"8";41.760202298;-87.685563613
"8";41.772727469;-87.69689007
"7";41.765065649;-87.653346066
"24";42.021177707;-87.67222683
"4";41.717287936;-87.534076396
"5";41.676222663;-87.620993705
"5";41.702788943;-87.623395779
"15";41.896546891;-87.773989719
"7";41.768382919;-87.644495002
"5";41.685200497;-87.632781893
"12";41.862091172;-87.666261715
"2";41.798859947;-87.625809479
"9";41.794907367;-87.675547472
"6";41.756077411;-87.645858046
"4";41.731157122;-87.544320053
"2";41.800568159;-87.595049362
"12";41.856928103;-87.657619333
"3";41.758568594;-87.606082913
"12";41.896707061;-87.699194062
"15";41.901113499;-87.7508448
"3";41.76596062;-87.587502983
"5";41.698492561;-87.62805316
"24";41.996386693;-87.68862224
"15";41.899023579;-87.758158731
"14";41.926016862;-87.685678552
"11";41.889012594;-87.721008313
"15";41.888092864;-87.755348129
"5";41.691951845;-87.627893947
"5";41.708284223;-87.627144105
"15";41.894952133;-87.752362622
"15";41.880367915;-87.755370011
"3";41.770687913;-87.576421392
"15";41.881358456;-87.747759695
"24";42.009127011;-87.665890417
"19";41.965489571;-87.650615926
"3";41.761847539;-87.599961434
"6";41.751101698;-87.674378745
"22";41.691376472;-87.641135953
"12";41.892394948;-87.702017024
"7";41.789933428;-87.646259146
"15";41.877603679;-87.751954297
"3";41.762360192;-87.592606544
"3";41.763049273;-87.601641165
"5";41.692124771;-87.627899381
"16";41.953527533;-87.775568905
"12";41.856995017;-87.656399934
"4";41.751887523;-87.554770997
"8";41.794455763;-87.721967837
"8";41.763775113;-87.68066729
"6";41.751928332;-87.644077264
"5";41.71902307;-87.620528559
"2";41.802035235;-87.620507838
"4";41.737094305;-87.572998178
"4";41.756302295;-87.579757023
"4";41.725816149;-87.563251298
"6";41.756744044;-87.606147492
"6";41.745265005;-87.600161171
"5";41.71902307;-87.620528559
"7";41.779984558;-87.630247996
"24";41.996366085;-87.68984012
"3";41.760014721;-87.566394156
"4";41.74794446;-87.552821468
"7";41.766175264;-87.64566228
"19";41.965451121;-87.653385108
"5";41.66818146;-87.630755784
"7";41.793208273;-87.634129998
"7";41.780352232;-87.66424243
"4";41.726136684;-87.573889357
"3";41.760027436;-87.589616889
"6";41.750637754;-87.603947967
"3";41.772429772;-87.583839095
"22";41.689770786;-87.637458973
"9";41.795274665;-87.662187613
"3";41.768832763;-87.573924845
"5";41.700819072;-87.622154102
"4";41.746053316;-87.549146964
"14";41.938267963;-87.707614525
"12";41.882024481;-87.693100188
"3";41.780396105;-87.606855588
"4";41.751201993;-87.562585143
"6";41.757950303;-87.615113401
"11";41.871837537;-87.708997166
"3";41.759780594;-87.572455541
"7";41.766824095;-87.628199667
"7";41.768705271;-87.653461591
"9";41.794330069;-87.643560814
"2";41.792425502;-87.617537644
"25";41.923409546;-87.720624417
"8";41.779232682;-87.685328135
"5";41.699584978;-87.628081503
"7";41.78812005;-87.666856788
"8";41.777237222;-87.692603668
"2";41.808819019;-87.607785332
"7";41.76247456;-87.675897154
"15";41.881767846;-87.74893473
"15";41.876785719;-87.74545142
"16";41.979808294;-87.771518359
"22";41.692122131;-87.661346081
"8";41.777431786;-87.68424273
"11";41.899992336;-87.722560056
"9";41.802444274;-87.664804856
"2";41.814166037;-87.606668513
"25";41.91216049;-87.725184818
"6";41.750782715;-87.625813624
"12";41.88100737;-87.703205068
"14";41.919147755;-87.713974228
"25";41.918184139;-87.717984833
"17";41.960731205;-87.746952649
"25";41.910662034;-87.728803085
"25";41.904260292;-87.758299079
"14";41.91756293;-87.688299264
"6";41.750794047;-87.60522518
"10";41.864137869;-87.705602815
"15";41.895944039;-87.746667821
"10";41.84706568;-87.723401399
"4";41.729298585;-87.571884827
"10";41.859808571;-87.716448713
"14";41.913133436;-87.69462638
"17";41.990159786;-87.726830225
"25";41.928001461;-87.735882518
"5";41.707519433;-87.601839023
"22";41.688158265;-87.66493133
"19";41.968679908;-87.649497096
"5";41.699804231;-87.628928648
"12";41.902437713;-87.687011559
"6";41.747579018;-87.664579177
"25";41.920922908;-87.718502337
"12";41.876108306;-87.684860827
"11";41.871025414;-87.699510379
"3";41.781499104;-87.605955856
"22";41.689780871;-87.635049767
"10";41.85008521;-87.677247102
"4";41.752676943;-87.577230398
"15";41.892050139;-87.754273057
"25";41.916043916;-87.721631784
"12";41.902437713;-87.687011559
"6";41.751290896;-87.60481278
"22";41.706812196;-87.654286199
"2";41.831075026;-87.620049974
"6";41.74994477;-87.642801193
"15";41.878458879;-87.756106926
"24";42.005403499;-87.668788145
"24";42.007891717;-87.666764317
"3";41.762506731;-87.576770462
"6";41.723074622;-87.623784263
"12";41.901510226;-87.691917446
"10";41.84207244;-87.709848102
"9";41.794913308;-87.645175472
"2";41.823822003;-87.617855783
"6";41.750406257;-87.659983631
"16";41.942547146;-87.759267408
"5";41.682613021;-87.656671296
"7";41.764614447;-87.65733889
"7";41.784523184;-87.65948378
"11";41.870931735;-87.686157813
"15";41.88779329;-87.756349759
"9";41.802277495;-87.655080002
"12";41.883085858;-87.680313789
"8";41.778513418;-87.69459276
"7";41.764771519;-87.635868382
"5";41.702902372;-87.62221171
"11";41.898283298;-87.71396651
"9";41.79464432;-87.645167348
"15";41.873105641;-87.745980823
"5";41.699323153;-87.622111996
"9";41.804239136;-87.673365078
"6";41.750764578;-87.602744509
"9";41.830174487;-87.678019189
"14";41.904791439;-87.692740532
"11";41.901729932;-87.726275604
"18";41.905932549;-87.638841519
"25";41.937119751;-87.803953438
"8";41.765682227;-87.689390321
"9";41.813779632;-87.643245789
"6";41.757992905;-87.606613524
"20";41.970446938;-87.68736149
"25";41.906307707;-87.723241931
"6";41.74899896;-87.605175838
"3";41.76587359;-87.576294705
"24";42.002052753;-87.660762116
"22";41.731317619;-87.662934389
"3";41.783432002;-87.615701737
"6";41.752239549;-87.600360331
"20";41.980663551;-87.694216758
"9";41.818096106;-87.639556586
"11";41.887105069;-87.720956751
"12";41.890808081;-87.677891956
"10";41.864033702;-87.717792133
"18";41.900769272;-87.626918932
"10";41.865694933;-87.719509038
"6";41.752153891;-87.665070416
"6";41.754168689;-87.601635756
"25";41.928001461;-87.735882518
"9";41.823245276;-87.697068767
"15";41.893128932;-87.749455561
"2";41.803667488;-87.590528166
"6";41.747646305;-87.603490783
"7";41.79006908;-87.654768679
"15";41.874938294;-87.748031267
"2";41.803667488;-87.590528166
"6";41.750940757;-87.625185222
"8";41.777247466;-87.6964201
"3";41.772483306;-87.574021091
"6";41.753024511;-87.661891301
"7";41.760398418;-87.666124778
"2";41.808854421;-87.601685027
"8";41.777849017;-87.772323984
"16";41.943698498;-87.751934997
"6";41.749015615;-87.603907696
"12";41.883096319;-87.679740809
"4";41.758718877;-87.591387607
"3";41.76008158;-87.592049978
"11";41.866489573;-87.697598373
"11";41.871837676;-87.709022866
"25";41.90311481;-87.766905152
"9";41.811307182;-87.697971909
"7";41.758071622;-87.634790084
"18";41.919246651;-87.643701611
"9";41.795137668;-87.673117406
"15";41.889979188;-87.751746605
"5";41.71042824;-87.617499481
"11";41.874253962;-87.733475305
"24";42.013868264;-87.668608038
"4";41.709137605;-87.536488293
"3";41.761423796;-87.592089509
"25";41.902578855;-87.745982614
"4";41.738620851;-87.561171069
"15";41.875647111;-87.763468569
"19";41.96357226;-87.688747261
"4";41.73871439;-87.553889553
"4";41.751932083;-87.551230295
"9";41.802307825;-87.669669572
"5";41.692602093;-87.62163683
"15";41.880454343;-87.748590503
"24";42.019463558;-87.682478942
"15";41.880186421;-87.768532463
"3";41.781515569;-87.60595567
"22";41.705048041;-87.648350171
"9";41.813281039;-87.688253488
"2";41.808824292;-87.619577931
"15";41.879150456;-87.755021121
"15";41.88135121;-87.763226936
"22";41.703862241;-87.652464245
"3";41.760065853;-87.589616445
"4";41.74548441;-87.551440472
"15";41.88274503;-87.769846629
"5";41.684809877;-87.642147208
"25";41.923002924;-87.716946404
"6";41.752594766;-87.603999108
"22";41.701004467;-87.642651258
"5";41.70346945;-87.622937865
"3";41.772553923;-87.60701374
"8";41.774606584;-87.685953941
"10";41.844506864;-87.705864475
"22";41.689421944;-87.650214772
"9";41.804899701;-87.666099736
"9";41.806567329;-87.645476244
"3";41.776400433;-87.570448042
"9";41.809912156;-87.671083995
"19";41.942739334;-87.654192526
"6";41.722388221;-87.625066571
"19";41.955919185;-87.650390878
"25";41.913150017;-87.756338209
"7";41.782472286;-87.673987985
"20";41.975099794;-87.679374655
"9";41.803431637;-87.643815303
"11";41.867069675;-87.7261961
"5";41.71902307;-87.620528559
"5";41.707203646;-87.606566877
"8";41.744991196;-87.717614993
"15";41.873709176;-87.749169703
"7";41.778706365;-87.650833553
"6";41.750843608;-87.603952966
"6";41.721721501;-87.623311963
"9";41.802688148;-87.656308007
"7";41.791593204;-87.676670466
"6";41.746259974;-87.663332294
"9";41.803248336;-87.656833926
"7";41.782660858;-87.666719
"22";41.695806265;-87.657345896
"15";41.892989151;-87.757096332
"25";41.926232213;-87.733400202
"10";41.849330085;-87.683927481
"7";41.769925563;-87.637267875
"3";41.783302344;-87.605994141
"14";41.910840761;-87.714954634
"8";41.778397097;-87.688507883
"17";41.990159786;-87.726830225
"12";41.883930221;-87.680161971
"7";41.773119605;-87.672533068
"3";41.77612104;-87.602181839
"25";41.904764376;-87.774241268
"4";41.758122033;-87.579798041
"4";41.707367071;-87.5328699
"6";41.750832464;-87.605224746
"7";41.762043795;-87.676392708
"8";41.765665762;-87.689390486
"9";41.800662784;-87.646126203
"19";41.947769384;-87.656965961
"6";41.756221975;-87.607780652
"9";41.80406596;-87.670931472
"8";41.813065726;-87.745818027
"24";42.019362614;-87.668694341
"24";42.020790333;-87.67072197
"3";41.762301992;-87.598929958
"22";41.692363806;-87.641487845
"3";41.772534715;-87.607013957
"25";41.938191685;-87.727157509
"11";41.892206358;-87.719879646
"5";41.677978789;-87.62673242
"11";41.889931721;-87.711270665
"11";41.894565297;-87.715067581
"5";41.682270825;-87.642057235
"22";41.692122131;-87.661346081
"9";41.80087502;-87.661124265
"18";41.904493689;-87.643246928
"10";41.854882401;-87.707781928
"6";41.722242857;-87.623745794
"22";41.703202562;-87.650438792
"11";41.884025163;-87.711096607
"25";41.923468572;-87.753662018
"5";41.683022923;-87.642082132
"22";41.687003044;-87.634054702
"3";41.766127824;-87.589165218
"15";41.882359401;-87.755748665
"3";41.763111405;-87.600625142
"6";41.754209197;-87.602826388
"15";41.885658602;-87.753691776
"3";41.765907195;-87.595806104
"4";41.740292534;-87.553914438
"24";42.01854772;-87.681638191
"20";41.989727293;-87.658202982
"9";41.803834871;-87.694080917
"15";41.872005323;-87.744933466
"11";41.882012735;-87.726311713
"15";41.8804407;-87.749684919
"14";41.910261865;-87.692458063
"11";41.89636757;-87.723663446
"16";41.987398934;-87.765974696
"6";41.75036635;-87.663014743
"6";41.728685632;-87.629851474
"7";41.76049819;-87.673421283
"4";41.73365047;-87.557845321
"6";41.722363621;-87.623748128
"25";41.903530969;-87.729553618
"22";41.706070186;-87.653645803
"11";41.902664731;-87.726608375
"15";41.873848966;-87.76278324
"14";41.915518878;-87.712264107
"5";41.693027753;-87.627915144
"9";41.830954079;-87.630703226
"24";41.996218189;-87.673456413
"22";41.692041778;-87.665923635
"4";41.752903563;-87.56382915
"22";41.690435471;-87.650822806
"4";41.737094305;-87.572998178
"3";41.778436411;-87.589657198
"25";41.917627083;-87.727796747
"7";41.791859388;-87.643880667
"7";41.779017533;-87.649627702
"4";41.709101109;-87.562110407
"25";41.904429083;-87.773013573
"4";41.753123114;-87.563830192
"3";41.78388761;-87.604377893
"9";41.832139814;-87.655861969
"6";41.722673952;-87.62868991
"11";41.900977393;-87.736101441
"2";41.814138117;-87.619724362
"10";41.827164484;-87.729680991
"25";41.937382305;-87.717903217
"11";41.881854367;-87.724388981
"7";41.768498312;-87.637231984
"6";41.749015615;-87.603907696
"24";42.007919177;-87.665351128
"5";41.673554115;-87.616411124
"2";41.810729022;-87.601726053
"5";41.678016726;-87.623536323
"7";41.76608542;-87.648078856
"17";41.960943618;-87.728129498
"11";41.890932833;-87.707635983
"2";41.79354467;-87.612629559
"15";41.894928829;-87.755903553
"6";41.72338156;-87.629964281
"3";41.775822382;-87.613117632
"9";41.813125577;-87.666318836
"7";41.768646635;-87.628253023
"24";42.022329746;-87.670709667
"3";41.766552105;-87.571415147
"8";41.778469763;-87.684840867
"11";41.894420911;-87.716284709
"5";41.668331588;-87.635578066
"5";41.67895872;-87.626319031
"22";41.690520138;-87.643858146
"9";41.812815717;-87.689446669
"6";41.749514523;-87.599940581
"1";41.867427761;-87.626192049
"17";41.968305332;-87.72224256
"11";41.889978245;-87.714803313
"15";41.895096126;-87.763574853
"10";41.849174148;-87.678214366
"15";41.885617646;-87.757004663
"5";41.684427488;-87.625314642
"11";41.880426623;-87.723216444
"5";41.67736022;-87.641893815
"3";41.76744927;-87.619670174
"12";41.898319477;-87.704966974
"11";41.86710024;-87.723677264
"3";41.774167116;-87.608245658
"6";41.746545819;-87.6439223
"3";41.779836923;-87.609567672
"8";41.79133528;-87.696170649
"20";41.98996177;-87.666392298
"11";41.898009293;-87.717616566
"9";41.812542297;-87.635126613
"20";41.985477772;-87.666394963
"7";41.768705488;-87.653498246
"22";41.68829753;-87.647118343
"4";41.737845138;-87.584109459
"16";41.970947396;-87.769867894
"25";41.905867493;-87.756473585
"6";41.750185415;-87.644029945
"9";41.795308102;-87.652480067
"9";41.798753712;-87.651350698
"25";41.911732565;-87.764301317
"5";41.688259155;-87.628981381
"15";41.886478904;-87.750393835
"7";41.764278237;-87.640063363
"22";41.733412505;-87.659347804
"6";41.753155218;-87.601075551
"9";41.802351608;-87.655082888
